PassengerId,Survived
1011,0.3695347532967364
1012,0.3513151429526453
1013,0.3274388939526118
1014,0.441364484748672
1015,0.32627654395510175
1016,0.3274388939526118
1017,0.3504792101259421
1018,0.329524858602336
1019,0.3634717438754232
1020,0.3350247510165786
1021,0.329455966211086
1022,0.3268166416911496
1023,0.3674285297244775
1024,0.3686249063543842
1025,0.32438772520914794
1026,0.32282910173700496
1027,0.32900078995206106
1028,0.3267132998027143
1029,0.3403034000564514
1030,0.32978588177607804
1031,0.41449191197774377
1032,0.4243893789275052
1033,0.6600811754115408
1034,0.9084784165398649
1035,0.3698646688617284
1036,0.36652443594910084
1037,0.3502773222065916
1038,0.4299872224829355
1039,0.3301157973410701
1040,0.3711432538589895
1041,0.36920483773174434
1042,0.5043901464120456
1043,0.3277778352118857
1044,0.3323018917969839
1045,0.335105661920598
1046,0.3873377235597799
1047,0.32829361621357595
1048,0.824662658561774
1049,0.3293307055170531
1050,0.36652443594910084
1051,0.34210504255259194
1052,0.32740007146269495
1053,0.3517926070401164
1054,0.3414657500539614
1055,0.3256953689563467
1056,0.33535466658157065
1057,0.3612838175115077
1058,0.4202117436999006
1059,0.3926331869699422
1060,0.373865012613159
1061,0.3322370860865259
1062,0.32697395395360773
1063,0.32654834202021826
1064,0.3433853767469456
1065,0.3262281901952053
1066,0.3784300033049946
1067,0.4043746711418863
1068,0.3974945183281308
1069,0.4297299840153182
1070,0.3974464442770532
1071,0.4908636082473716
1072,0.33898373779648316
1073,0.4997713285021569
1074,0.43616319437669343
1075,0.3274388939526118
1076,0.8851639870835672
1077,0.3426586821316229
1078,0.36055057784157235
1079,0.33176537516603033
1080,0.4711053536448534
1081,0.33568458214656266
1082,0.3678851754717761
1083,0.3698646688617284
1084,0.3485742257413662
1085,0.32724530028496657
1086,0.39157353012920004
1087,0.3260315498671326
1088,0.6293527607512335
1089,0.3307961671024078
1090,0.3354813967638773
1091,0.32828159770080656
1092,0.3454553189140175
1093,0.35202691260282537
1094,0.8320814396233036
1095,0.3764629801615694
1096,0.3348215656338932
1097,0.36926419885301476
1098,0.3251294849976674
1099,0.3351514811988852
1100,0.3722154347881988
1101,0.32876758190686184
1102,0.3604666741190654
1103,0.3258116039560977
1104,0.48391698984009535
1105,0.3593073707819829
1106,0.32419785580256677
1107,0.4036034008696713
1108,0.3277392451919684
1109,0.6831205342754156
1110,0.7938383755081303
1111,0.3281363039511178
1112,0.3409790278022089
1113,0.3304457129060622
1114,0.33581131232886935
1115,0.32985477416732806
1116,0.36497783098972725
1117,0.34486438017528337
1118,0.3291949430373439
1119,0.3274388939526118
1120,0.34040149435360884
1121,0.3370042444065309
1122,0.4651467865774007
1123,0.37345266281393386
1124,0.3268326641738019
1125,0.3277392451919684
1126,0.4715056849313092
1127,0.33032045221202927
1128,0.4724791832767542
1129,0.3288577509751626
1130,0.34294272457638775
1131,0.5502303546613783
1132,0.3649572923583737
1133,0.373554904236944
1134,0.6164860537165435
1135,0.327758540201927
1136,0.36393668387442724
1137,0.42569832013803893
1138,0.3602206622765803
1139,0.38035640091947037
1140,0.3695347532967364
1141,0.34302414765922545
1142,0.3828670073529983
1143,0.3304850409716767
1144,0.6277229901150503
1145,0.3324199587047366
1146,0.3300224989014327
1147,0.32697395395360773
1148,0.3274388939526118
1149,0.3281363039511178
1150,0.3426128090113957
1151,0.32980642040743163
1152,0.34706796660212325
1153,0.3299905366470372
1154,0.36256065331167614
1155,0.34665270669531967
1156,0.3383735040477904
1157,0.3277778352118857
1158,0.30942246899120607
1159,0.32697395395360773
1160,0.3281363039511178
1161,0.33318925391298015
1162,0.4783983684366524
1163,0.3274388939526118
1164,0.6280529056800422
1165,0.3454553189140175
1166,0.32621842645522625
1167,0.37250399338166484
1168,0.333831818938917
1169,0.36590568208182384
1170,0.3575813377566439
1171,0.33581131232886935
1172,0.33120976052302786
1173,0.3504354105686412
1174,0.3274388939526118
1175,0.3511327759101323
1176,0.3649882723303429
1177,0.3236372194351653
1178,0.32627654395510175
1179,0.5019875283314936
1180,0.3262281901952053
1181,0.3281363039511178
1182,0.4014805887940017
1183,0.32491930282661163
1184,0.3262281901952053
1185,0.491470569468758
1186,0.3288677944239605
1187,0.3284376663418698
1188,0.41498935527893077
1189,0.35982010512324564
1190,0.41453648763463613
1191,0.32735121212710083
1192,0.32617734919251906
1193,0.3443994401762794
1194,0.35329243541174726
1195,0.3308798449580358
1196,0.3274388939526118
1197,0.35926629351927575
1198,0.6610709221065169
1199,0.3401222198454779
1200,0.5178741982707993
1201,0.3366114693260832
1202,0.3328593383479881
1203,0.32819791984517854
1204,0.3270320714534833
1205,0.32446965386768334
1206,0.6158214805709793
1207,0.33102914267760747
1208,0.6404718206367765
1209,0.3368010590238455
1210,0.3280110432570849
1211,0.3846300122242913
1212,0.32815684258247135
1213,0.32721793689018147
1214,0.3403034000564514
1215,0.3694936760340293
1216,0.7970896829738521
1217,0.327461181781058
1218,0.40536441783686245
1219,0.48760022842694045
1220,0.3695347532967364
1221,0.3419529778814116
1222,0.38825688250835344
1223,0.37483698762839024
1224,0.32621842645522625
1225,0.3489864389877423
1226,0.32810775077687776
1227,0.36920483773174434
1228,0.3383239066664991
1229,0.32259911898029275
1230,0.38364026552931507
1231,0.3262281901952053
1232,0.3371309745888375
1233,0.32572217293349415
1234,0.4711053536448534
1235,1.490536690730092
1236,0.3431306189189974
1237,0.33116541073301436
1238,0.3403034000564514
1239,0.3229290345452848
1240,0.3421255811839455
1241,0.35725142219165185
1242,0.4511029440808227
1243,0.3348215656338932
1244,0.4835870742751033
1245,0.453599741802679
1246,0.3664347215624732
1247,0.3626065264319034
1248,0.41886878246009085
1249,0.3277392451919684
1250,0.3274388939526118
1251,0.3449117227837844
1252,0.4755592137722461
1253,0.3967657948068967
1254,0.35725142219165185
1255,0.32989009826305965
1256,0.43929753540008765
1257,0.4711053536448534
1258,0.34303367892920505
1259,0.40366349343351826
1260,0.44190108409053463
1261,0.34130894336720097
1262,0.33846592788888147
1263,0.6211048716264322
1264,0.30249424212637305
1265,0.33436491988659445
1266,0.49114065390376593
1267,0.9137570655797378
1268,0.33153967608801993
1269,0.33846592788888147
1270,0.4167497484874253
1271,0.38997704807971634
1272,0.3274388939526118
1273,0.3283990763219525
1274,0.3431306189189974
1275,0.349819378995958
1276,0.33935298142708975
1277,0.4618476309274802
1278,0.3288166737124555
1279,0.33007601754169785
1280,0.32974830290755613
1281,0.3656736638160796
1282,0.5284314963505449
1283,0.3934275908001805
1284,0.36144637736524365
1285,0.3275634232040681
1286,0.36029407081653153
1287,0.4522036243423321
1288,0.3275962062150699
1289,0.4869403972969564
1290,0.32947650484243957
1291,0.3264103247677188
1292,0.6920282545302009
1293,0.3549420132367075
1294,0.4494891420853518
1295,0.4225449099715649
1296,0.3689162791382783
1297,0.3442879471921085
1298,0.3354813967638773
1299,0.7938383755081303
1300,0.3273710127127572
1301,0.34969310054740904
1302,0.3274388939526118
1303,0.5156762284580858
1304,0.3274970114524873
1305,0.3281363039511178
1306,0.5589532272339814
1307,0.3228124305226852
1308,0.3281363039511178
1309,0.36139880888986375
