PassengerId,Survived
984,0.82286954801937
985,0.11983010989339649
986,0.5117389153024292
987,0.13622323880283171
988,0.5884323206316684
989,0.11423063802536149
990,0.5997678817004837
991,0.09223533190123256
992,0.8260555754253434
993,0.2789019705431801
994,0.18032019736193583
995,0.13069088529713713
996,0.6422791275582569
997,0.12915389391333654
998,0.21899849096606805
999,0.18032019736193583
1000,0.12025684612228837
1001,0.35865807473883815
1002,0.306375047244153
1003,0.6162512536668446
1004,0.8906007954105989
1005,0.6683619077071902
1006,0.7522437514211608
1007,0.20850184257563975
1008,0.1893671620107621
1009,0.6597588598518027
1010,0.4827484676626516
1011,0.7037763070506443
1012,0.8322148917642305
1013,0.13910152371432294
1014,0.8716940658537886
1015,0.11931480576794207
1016,0.18032019736193583
1017,0.6122877658304
1018,0.15278010559813016
1019,0.5437791152017183
1020,0.22896261817566743
1021,0.14190593228712767
1022,0.0977542874996653
1023,0.3588184839383559
1024,0.5295675748500916
1025,0.1481484883631492
1026,0.03694645104672323
1027,0.1417798116024227
1028,0.19815284790690546
1029,0.31726590775059216
1030,0.5833371355898902
1031,0.018681681017861274
1032,0.45531794449888713
1033,0.9137943474125574
1034,0.3960490525916672
1035,0.31460168859236015
1036,0.34769522972008704
1037,0.013973682784401698
1038,0.44126515269260086
1039,0.15294384348399326
1040,0.4249606080981462
1041,0.2529967526354102
1042,0.9861581078336012
1043,0.1903064970184497
1044,0.055410808705375736
1045,0.49555639376249655
1046,0.03407543458923312
1047,0.14158386720871863
1048,0.9811069154154888
1049,0.5832110149051853
1050,0.34769522972008704
1051,0.5517712117174316
1052,0.6162216880926468
1053,0.260371896478066
1054,0.753500220533331
1055,0.11915377322873766
1056,0.23448157377410028
1057,0.5252149629760385
1058,0.40058142003385644
1059,0.0908423427357885
1060,0.932202715385313
1061,0.5894438599564195
1062,0.11950804481498745
1063,0.1953933701076891
1064,0.10997437565533263
1065,0.18987711985591482
1066,0.01932539896302843
1067,0.8119373488900067
1068,0.8015899802699453
1069,0.32943481613825276
1070,0.6866909302104465
1071,0.7505325771853851
1072,0.295190085356861
1073,0.43176180810359943
1074,0.891945393802708
1075,0.18032019736193583
1076,1.0287344546922497
1077,0.24193291984298693
1078,0.7765776235891582
1079,0.09810127418093151
1080,0.246910270836185
1081,0.24000052937253313
1082,0.2402692813541505
1083,0.42460633651189633
1084,0.16448049201892911
1085,0.18436710371909737
1086,0.41047094435538967
1087,0.0921092112165276
1088,0.6677904914624583
1089,0.6107547777889293
1090,0.3322124491538456
1091,0.5557826157325274
1092,0.6212244537816047
1093,0.2579331355728829
1094,0.47891154834203503
1095,0.8103260235052614
1096,0.32117453795698003
1097,0.4950156696876248
1098,0.577599755877236
1099,0.3266934935554129
1100,0.904607937393149
1101,0.13628765181851366
1102,0.10707807151960536
1103,0.11918597973657863
1104,0.40590638262397416
1105,0.5326886834992277
1106,0.3168042690048789
1107,0.35796910572133356
1108,0.6163156666825265
1109,0.303437828645054
1110,0.878596392375587
1111,0.11983010989339649
1112,0.7610122283224093
1113,0.1584627990824261
1114,0.7736436524566083
1115,0.1582990611965629
1116,0.7940516896313682
1117,0.6122563991504484
1118,0.14726114999969742
1119,0.6162324450662656
1120,0.05538428251855321
1121,0.2620763517662643
1122,0.4169881430863198
1123,0.8995055449915056
1124,0.11624301834508666
1125,0.18040341897819667
1126,0.42242320240699216
1127,0.16385563399615388
1128,0.2870043835392221
1129,0.2340260592967186
1130,0.7467627754823
1131,0.8313006784572766
1132,0.7831909142276275
1133,0.6405715095256612
1134,0.420680900588438
1135,0.11972543874291364
1136,0.0698343384358372
1137,0.32830005626536174
1138,0.7804070191031969
1139,0.1909561314735333
1140,0.7037763070506443
1141,0.5892245342956416
1142,0.8411791058041255
1143,0.1639012384112566
1144,0.5308385539261193
1145,0.14272719823707058
1146,0.09592879842783497
1147,0.11950804481498745
1148,0.18032019736193583
1149,0.11983010989339649
1150,0.7918108446439516
1151,0.15828566328930105
1152,0.03772293062535281
1153,0.15833667839772114
1154,0.7243658880028602
1155,0.6568495171725031
1156,0.3655967131859309
1157,0.11973078502321521
1158,0.4078589524346293
1159,0.11950804481498745
1160,0.5557423575977263
1161,0.18093315119720832
1162,0.4275589116783237
1163,0.18032019736193583
1164,0.9722697572288819
1165,0.580005780133992
1166,0.18987441450925624
1167,0.7534469074365394
1168,0.3046176711616817
1169,0.20715554776355372
1170,0.25912445296379183
1171,0.3377314047522785
1172,0.5837316653109412
1173,0.2233422703383886
1174,0.6162324450662656
1175,0.6852462329855302
1176,0.6565024114291931
1177,0.0751631609804797
1178,0.11931480576794207
1179,0.4417065635526439
1180,0.18987711985591482
1181,0.11983010989339649
1182,0.4333665066446206
1183,0.6046792297439456
1184,0.18987711985591482
1185,0.27204543732957687
1186,0.07661245383332016
1187,0.1307686962200807
1188,0.9202211061161524
1189,0.11674745332670877
1190,0.426128963372981
1191,0.11418503361025878
1192,0.09757715170654047
1193,0.3781214700237794
1194,0.21924835271930676
1195,0.1423004620081787
1196,0.6162324450662656
1197,0.611623429498811
1198,0.43452359063097007
1199,0.2612691515942074
1200,0.26850629617933897
1201,0.42460377250580617
1202,0.17541419559877547
1203,0.222988148099853
1204,0.11952414806890799
1205,0.5665618446803704
1206,0.8527006097752461
1207,0.6769301996754075
1208,0.37154474430879336
1209,0.3542882715475768
1210,0.12522294480712426
1211,0.26882079075023
1212,0.13069088529713713
1213,0.20643398665121326
1214,0.31726590775059216
1215,0.39736583010598225
1216,0.9191915455727147
1217,0.14678075772874255
1218,0.7554052195025509
1219,0.4301085720780562
1220,0.2678640593463145
1221,0.3448606857427562
1222,0.628362521288884
1223,0.43685681850459657
1224,0.18987441450925624
1225,0.6303761011459683
1226,0.12524974062164795
1227,0.41356842531503074
1228,0.2841521741599955
1229,0.110471906048211
1230,0.33470127125015736
1231,0.18987711985591482
1232,0.35980722714600966
1233,0.0974510310218355
1234,0.03409028087784449
1235,1.06943658100716
1236,0.07341772464478802
1237,0.6217121727161927
1238,0.31726590775059216
1239,0.5705998115759168
1240,0.3286258840258668
1241,0.7307364187173018
1242,0.8519873075630842
1243,0.32117453795698003
1244,0.4003874270255413
1245,0.16390932126861602
1246,0.6574872462437
1247,0.3031893133463749
1248,0.62340553446118
1249,0.11972009246261206
1250,0.18032019736193583
1251,0.5083167489293825
1252,0.11449607628930192
1253,0.7996865829972275
1254,0.7307364187173018
1255,0.12574359521288025
1256,0.9253967761971336
1257,0.4700025285821743
1258,0.1533149275249548
1259,0.6092347590246514
1260,0.8494376471633516
1261,0.3718376098641252
1262,0.3026758168599164
1263,0.9844255514309113
1264,0.29196088486754057
1265,0.21792470697880195
1266,0.7024387294354739
1267,0.9895283168559492
1268,0.5068132736141484
1269,0.3438944905075292
1270,0.291053659117842
1271,0.07822707937669549
1272,0.18032019736193583
1273,0.19144133017506226
1274,0.5598969971092023
1275,0.5693795320983932
1276,0.3061474802841243
1277,0.7377954589337657
1278,0.14172879649400283
1279,0.14617828419917556
1280,0.21895288655096534
1281,0.11663255629616187
1282,0.4956799000892728
1283,0.732865598441161
1284,0.1917761295581245
1285,0.19975751479145853
1286,0.00969149881881537
1287,0.8963898918847519
1288,0.20207395467725797
1289,0.804415883825436
1290,0.1527667076908683
1291,0.16375257359301854
1292,0.9389289022671536
1293,0.21497280817632947
1294,0.9763736259273058
1295,0.4989059944035161
1296,0.3722874600568784
1297,0.42151091559667897
1298,0.29099377550623284
1299,0.44268414467125716
1300,0.6162136364656865
1301,0.6468368679462446
1302,0.6162324450662656
1303,0.8715369667346524
1304,0.5555652218046014
1305,0.11983010989339649
1306,0.923784174628909
1307,0.061365771984397854
1308,0.11983010989339649
1309,0.14905520465134514
